,price_txt,bedrooms_csv,bathrooms_json,sqft_living_xml,max,min,promedio
810,385000.0,3.0,2.0,1010.0,385000.0,2.0,96503.75
811,250000.0,4.0,1.75,1710.0,250000.0,1.75,62928.9375
812,355000.0,2.0,1.0,2020.0,355000.0,1.0,89255.75
813,425000.0,3.0,1.0,1010.0,425000.0,1.0,106503.5
814,470000.0,3.0,1.0,1010.0,470000.0,1.0,117753.5
815,595000.0,2.0,2.0,1510.0,595000.0,2.0,149128.5
816,280000.0,2.0,1.0,1010.0,280000.0,1.0,70253.25
817,451000.0,3.0,1.75,1560.0,451000.0,1.75,113141.1875
818,204000.0,3.0,1.0,1000.0,204000.0,1.0,51251.0
819,270000.0,2.0,1.0,1000.0,270000.0,1.0,67750.75
820,213000.0,2.0,1.0,1000.0,213000.0,1.0,53500.75
821,420000.0,3.0,2.25,2000.0,420000.0,2.25,105501.3125
822,186375.0,3.0,1.0,1000.0,186375.0,1.0,46844.75
823,165000.0,4.0,1.0,1000.0,165000.0,1.0,41501.25
824,239900.0,4.0,1.0,1000.0,239900.0,1.0,60226.25
825,220000.0,3.0,1.0,1000.0,220000.0,1.0,55251.0
826,600000.0,3.0,1.75,1410.0,600000.0,1.75,150353.6875
827,240500.0,3.0,1.75,1460.0,240500.0,1.75,60491.1875
828,585000.0,2.0,1.75,1980.0,585000.0,1.75,146745.9375
829,210490.0,3.0,1.0,990.0,210490.0,1.0,52871.0
830,325000.0,3.0,1.0,990.0,325000.0,1.0,81498.5
831,495000.0,3.0,1.0,990.0,495000.0,1.0,123998.5
832,543500.0,3.0,2.25,1270.0,543500.0,2.25,136193.8125
833,235000.0,3.0,1.0,1430.0,235000.0,1.0,59108.5
834,330000.0,3.0,1.0,980.0,330000.0,1.0,82746.0
835,511000.0,3.0,1.0,1430.0,511000.0,1.0,128108.5
836,400000.0,3.0,1.75,1590.0,400000.0,1.75,100398.6875
837,576000.0,3.0,2.5,1940.0,576000.0,2.5,144486.375
838,222000.0,3.0,2.0,1440.0,222000.0,2.0,55861.25
839,315000.0,2.0,1.0,970.0,315000.0,1.0,78993.25
840,226000.0,3.0,1.0,970.0,226000.0,1.0,56743.5
841,425000.0,2.0,1.0,970.0,425000.0,1.0,106493.25
842,232000.0,2.0,1.0,1240.0,232000.0,1.0,58310.75
843,240500.0,2.0,1.0,1240.0,240500.0,1.0,60435.75
844,282000.0,4.0,1.75,1660.0,282000.0,1.75,70916.4375
845,218000.0,3.0,1.0,960.0,218000.0,1.0,54741.0
846,452000.0,4.0,1.5,1580.0,452000.0,1.5,113396.375
847,315000.0,3.0,1.0,960.0,315000.0,1.0,78991.0
848,565000.0,2.0,1.75,1330.0,565000.0,1.75,141583.4375
849,565000.0,2.0,1.0,960.0,565000.0,1.0,141490.75
850,725000.0,3.0,1.75,1920.0,725000.0,1.75,181731.1875
851,200000.0,1.0,1.5,1010.0,200000.0,1.0,50253.125
852,615000.0,3.0,1.75,1900.0,615000.0,1.75,154226.1875
853,482000.0,2.0,1.0,950.0,482000.0,1.0,120738.25
854,420000.0,3.0,1.0,1060.0,420000.0,1.0,105266.0
855,205000.0,3.0,1.0,940.0,205000.0,1.0,51486.0
856,443500.0,2.0,1.0,940.0,443500.0,1.0,111110.75
857,320000.0,3.0,1.0,1340.0,320000.0,1.0,80336.0
858,375000.0,2.0,1.0,940.0,375000.0,1.0,93985.75
859,605000.0,2.0,1.75,1760.0,605000.0,1.75,151690.9375
860,352000.0,2.0,1.0,940.0,352000.0,1.0,88235.75
861,275000.0,2.0,1.0,940.0,275000.0,1.0,68985.75
862,550000.0,4.0,1.0,1660.0,550000.0,1.0,137916.25
863,379000.0,2.0,1.0,930.0,379000.0,1.0,94983.25
864,225000.0,3.0,1.75,1760.0,225000.0,1.75,56691.1875
865,309000.0,3.0,1.0,1280.0,309000.0,1.0,77571.0
866,200000.0,4.0,2.0,1920.0,200000.0,2.0,50481.5
867,274250.0,3.0,1.0,910.0,274250.0,1.0,68791.0
868,565000.0,3.0,1.0,910.0,565000.0,1.0,141478.5
869,410000.0,3.0,1.0,1410.0,410000.0,1.0,102853.5
870,180250.0,2.0,0.75,900.0,180250.0,0.75,45288.1875
871,226500.0,3.0,1.5,1300.0,226500.0,1.5,56951.125
872,525000.0,3.0,1.5,1350.0,525000.0,1.5,131588.625
873,395000.0,3.0,1.0,1500.0,395000.0,1.0,99126.0
874,240000.0,4.0,1.0,1220.0,240000.0,1.0,60306.25
875,207950.0,2.0,2.0,890.0,207950.0,2.0,52211.0
876,130000.0,2.0,1.0,880.0,130000.0,1.0,32720.75
877,326100.0,2.0,1.0,880.0,326100.0,1.0,81745.75
878,380000.0,4.0,1.75,1760.0,380000.0,1.75,95441.4375
879,205425.0,2.0,1.0,880.0,205425.0,1.0,51577.0
880,490000.0,2.0,2.5,1230.0,490000.0,2.0,122808.625
881,157000.0,1.0,1.0,870.0,157000.0,1.0,39468.0
882,405000.0,2.0,0.75,1160.0,405000.0,0.75,101540.6875
883,414900.0,3.0,1.5,1260.0,414900.0,1.5,104041.125
884,530000.0,3.0,1.75,1320.0,530000.0,1.75,132831.1875
885,210000.0,3.0,1.0,860.0,210000.0,1.0,52716.0
886,468000.0,2.0,1.0,1160.0,468000.0,1.0,117290.75
887,170000.0,2.0,1.0,860.0,170000.0,1.0,42715.75
888,385000.0,4.0,1.75,1620.0,385000.0,1.75,96656.4375
889,460000.0,3.0,1.75,1550.0,460000.0,1.75,115388.6875
890,475000.0,2.0,1.0,1490.0,475000.0,1.0,119123.25
891,280000.0,2.0,1.0,850.0,280000.0,1.0,70213.25
892,378500.0,4.0,1.75,1700.0,378500.0,1.75,95051.4375
893,435000.0,4.0,2.5,1700.0,435000.0,2.5,109176.625
894,438924.0,3.0,1.5,1050.0,438924.0,1.5,109994.625
895,553500.0,2.0,1.0,850.0,553500.0,1.0,138588.25
896,419000.0,2.0,2.25,1180.0,419000.0,2.0,105046.0625
897,517534.0,2.0,1.0,833.0,517534.0,1.0,129592.5
898,210000.0,2.0,1.0,830.0,210000.0,1.0,52708.25
899,425000.0,3.0,2.5,1120.0,425000.0,2.5,106531.375
900,615000.0,2.0,1.0,1540.0,615000.0,1.0,154135.75
901,289500.0,3.0,1.0,960.0,289500.0,1.0,72616.0
902,195000.0,2.0,1.0,820.0,195000.0,1.0,48955.75
903,397500.0,3.0,1.25,1510.0,397500.0,1.25,99753.5625
904,268750.0,4.0,1.0,800.0,268750.0,1.0,67388.75
905,329999.0,3.0,1.0,1150.0,329999.0,1.0,82788.25
906,378000.0,2.0,2.0,1300.0,378000.0,2.0,94826.0
907,349500.0,3.0,1.0,1400.0,349500.0,1.0,87726.0
908,438000.0,3.0,1.75,1520.0,438000.0,1.75,109881.1875
909,437500.0,2.0,1.0,990.0,437500.0,1.0,109623.25
910,480000.0,2.0,1.0,1030.0,480000.0,1.0,120258.25
911,180000.0,2.0,1.0,770.0,180000.0,1.0,45193.25
912,395000.0,2.0,1.0,770.0,395000.0,1.0,98943.25
913,425000.0,2.0,1.0,770.0,425000.0,1.0,106443.25
914,850000.0,3.0,1.75,1370.0,850000.0,1.75,212843.6875
915,542000.0,2.0,1.0,890.0,542000.0,1.0,135723.25
916,481000.0,3.0,1.75,1560.0,481000.0,1.75,120641.1875
917,335000.0,2.0,1.75,1030.0,335000.0,1.75,84008.4375
918,369900.0,1.0,0.75,760.0,369900.0,0.75,92665.4375
919,210000.0,2.0,1.0,750.0,210000.0,1.0,52688.25
920,261000.0,2.0,1.0,750.0,261000.0,1.0,65438.25
921,178500.0,2.0,1.0,740.0,178500.0,1.0,44810.75
922,259950.0,2.0,2.0,1070.0,259950.0,2.0,65256.0
923,181000.0,2.0,1.5,720.0,181000.0,1.5,45430.875
924,269950.0,2.0,1.75,1340.0,269950.0,1.75,67823.4375
925,350000.0,1.0,1.0,700.0,350000.0,1.0,87675.5
926,435000.0,3.0,1.0,1400.0,435000.0,1.0,109101.0
927,570000.0,3.0,1.75,1260.0,570000.0,1.75,142816.1875
928,410000.0,2.0,1.0,800.0,410000.0,1.0,102700.75
929,315000.0,2.0,1.0,630.0,315000.0,1.0,78908.25
930,190000.0,2.0,1.0,630.0,190000.0,1.0,47658.25
931,331000.0,3.0,1.75,1080.0,331000.0,1.75,83021.1875
932,299000.0,1.0,0.75,560.0,299000.0,0.75,74890.4375
933,80000.0,1.0,0.75,430.0,80000.0,0.75,20107.9375
934,245000.0,1.0,0.75,380.0,245000.0,0.75,61345.4375
